Fecha,Hora,CO ppm,O3 ppb,SO2 ppb,NO pbb,NO2  pbb,NOX pbb,PM10 (µg/m3)-Promedio de 24 horas
2012-10-19,14,<LD,29,1.1,0.7,2.3,1.7,23.9
2012-10-19,15,<LD,29,1.0,0.7,2.0,1.3,23.3
2012-10-19,16,<LD,28,1.0,0.3,2.3,1.6,22.9
2012-10-19,17,<LD,29,1.0,1.6,2.5,2.8,23.5
2012-10-19,18,<LD,30,1.0,0.3,2.3,1.4,23.1
2012-10-19,19,<LD,25,1.1,1.1,7.7,8.0,23.4
2012-10-19,20,<LD,22,1.2,0.5,8.4,7.8,22.9
2012-10-19,21,<LD,22,1.1,0.2,7.6,6.5,22.8
2012-10-19,22,<LD,10,1.1,0.3,15.2,14.7,23.3
2012-10-19,23,0.04,6,1.1,0.4,17.8,17.3,24.9
2012-10-20,00,0.22,2,1.2,6.4,22.5,29.0,28.0
2012-10-20,01,0.33,<LD,1.2,5.1,22.2,27.5,30.4
2012-10-20,02,0.21,1,1.1,0.4,16.2,16.0,30.6
2012-10-20,03,<LD,4,1.1,0.5,9.8,9.5,30.5
2012-10-20,04,<LD,9,1.0,0.2,4.9,3.9,30.4
2012-10-20,05,0.28,6,1.8,0.3,10.0,9.5,30.7
2012-10-20,06,<LD,10,1.6,0.4,5.3,4.8,30.7
2012-10-20,07,0.05,9,3.2,6.6,12.4,18.8,31.5
2012-10-20,08,<LD,15,3.7,0.8,4.4,5.0,31.5
2012-10-20,09,<LD,17,2.5,0.7,2.4,2.0,31.7
2012-10-20,10,<LD,19,1.8,0.9,3.3,3.2,31.2
2012-10-20,11,<LD,22,1.4,0.4,3.0,2.3,30.3
2012-10-20,12,<LD,25,1.2,0.4,1.9,1.2,28.8
2012-10-20,13,<LD,27,1.1,0.4,1.9,1.2,28.3
2012-10-20,14,<LD,29,1.0,0.2,1.6,0.5,28.0
2012-10-20,15,<LD,29,1.0,0.3,1.7,0.7,27.9
2012-10-20,16,<LD,29,1.0,0.2,1.8,0.7,26.9
2012-10-20,17,<LD,29,1.2,0.2,1.7,0.6,26.0
2012-10-20,18,<LD,29,1.0,0.2,1.7,0.6,25.5
2012-10-20,19,<LD,22,2.0,0.3,5.9,5.1,24.5
2012-10-20,20,<LD,10,9.0,1.0,18.0,18.8,24.0
2012-10-20,21,<LD,6,13.0,4.1,20.3,24.4,24.7
2012-10-20,22,<LD,17,3.3,0.2,4.4,3.3,25.3
2012-10-20,23,<LD,21,1.6,0.2,3.5,2.4,24.0
2012-10-21,00,<LD,14,1.3,0.3,5.5,4.6,21.1
2012-10-21,01,0.06,3,1.3,1.3,14.7,15.5,19.1
2012-10-21,02,<LD,3,1.1,0.3,13.9,13.4,18.3
2012-10-21,03,<LD,2,1.2,0.7,15.9,16.3,18.8
2012-10-21,04,<LD,4,1.1,0.2,10.4,9.6,19.4
2012-10-21,05,<LD,4,1.1,0.6,9.7,9.5,19.9
2012-10-21,06,<LD,5,1.1,1.5,10.3,11.4,20.3
2012-10-21,07,<LD,9,1.1,0.2,5.8,5.4,19.3
2012-10-21,08,<LD,11,1.1,0.3,5.2,5.0,19.0
2012-10-21,09,<LD,11,2.2,2.9,8.8,11.8,18.6
2012-10-21,10,<LD,15,4.9,1.7,7.4,9.2,18.3
2012-10-21,11,<LD,20,4.9,0.4,3.4,3.0,18.4
2012-10-21,12,<LD,20,2.1,0.2,2.0,1.1,18.6
2012-10-21,13,<LD,22,1.5,0.2,1.7,0.7,18.7
2012-10-21,14,<LD,25,1.3,0.2,1.8,0.7,18.5
2012-10-21,15,<LD,28,1.2,0.2,1.6,0.5,18.2
2012-10-21,16,<LD,30,1.2,0.2,1.7,0.6,18.2
2012-10-21,17,<LD,29,1.1,0.2,1.8,0.7,17.9
2012-10-21,18,<LD,27,1.1,0.4,3.0,2.3,18.9
2012-10-21,19,<LD,23,1.3,0.2,4.4,3.4,18.9
2012-10-21,20,<LD,27,1.2,0.2,4.5,3.4,19.2
2012-10-21,21,<LD,28,1.1,0.2,5.0,3.9,18.3
2012-10-21,22,<LD,24,1.1,0.2,6.2,5.1,17.4
2012-10-21,23,<LD,22,1.1,1.8,6.6,7.2,17.0
2012-10-22,00,<LD,24,1.1,0.8,5.6,5.2,17.5
2012-10-22,01,<LD,28,1.1,0.2,3.1,2.1,17.2
2012-10-22,02,<LD,24,1.0,0.2,3.9,2.8,17.6
2012-10-22,03,<LD,26,1.0,0.2,2.1,1.0,17.3
2012-10-22,04,<LD,25,1.0,0.2,3.4,2.3,17.2
2012-10-22,05,<LD,26,1.0,0.2,2.0,0.9,16.4
2012-10-22,06,<LD,24,1.0,0.2,2.3,1.3,16.4
2012-10-22,07,<LD,25,1.0,0.3,5.1,4.7,16.3
2012-10-22,08,<LD,23,1.0,0.3,5.2,5.1,15.6
2012-10-22,09,<LD,24,1.0,0.4,5.8,5.9,15.4
2012-10-22,10,<LD,26,1.0,0.4,5.2,5.1,15.9
2012-10-22,11,<LD,26,1.0,0.3,5.0,4.7,15.9
2012-10-22,12,<LD,30,1.0,0.3,3.0,2.3,15.8
2012-10-22,13,<LD,32,1.0,0.5,3.1,2.8,15.6
2012-10-22,14,<LD,28,1.0,0.3,2.9,2.1,15.8
2012-10-22,15,<LD,22,1.2,21.9,11.3,31.1,16.3
2012-10-22,16,<LD,25,1.0,0.3,3.4,2.9,16.2
2012-10-22,17,<LD,26,1.0,0.3,3.2,2.6,16.3
2012-10-22,18,<LD,21,1.0,4.4,8.5,12.4,15.0
2012-10-22,19,<LD,13,1.1,7.5,13.4,21.0,14.3
2012-10-22,20,<LD,16,1.0,3.2,10.9,14.2,13.1
2012-10-22,21,<LD,11,1.0,8.5,13.7,22.4,12.9
2012-10-22,22,<LD,16,1.0,3.3,6.9,9.6,12.3
2012-10-22,23,<LD,14,1.0,4.8,8.1,12.9,12.1
2012-10-23,00,<LD,10,1.0,7.2,11.1,18.3,12.0
2012-10-23,01,<LD,14,0.9,1.3,6.4,7.3,11.3
2012-10-23,02,<LD,16,0.9,0.3,3.2,2.6,10.8
2012-10-23,03,<LD,16,0.9,0.2,1.8,0.8,10.5
2012-10-23,04,<LD,17,0.9,0.2,2.2,1.2,10.0
2012-10-23,05,<LD,18,0.9,0.2,2.4,1.4,9.9
2012-10-23,06,<LD,18,0.9,0.3,2.7,1.9,9.4
2012-10-23,07,<LD,19,0.9,1.1,2.5,2.5,9.1
2012-10-23,08,<LD,20,0.9,0.6,2.6,2.6,9.1
2012-10-23,09,<LD,21,0.9,1.3,3.9,4.8,8.7
2012-10-23,10,<LD,21,0.9,0.5,2.1,1.9,8.0
2012-10-23,11,<LD,21,0.9,0.8,2.8,3.0,8.2
2012-10-23,12,<LD,21,0.9,0.6,2.0,1.9,8.4
2012-10-23,13,0.04,22,0.9,0.9,3.6,3.8,8.7
2012-10-23,14,<LD,22,1.0,0.7,2.0,1.8,8.6
2012-10-23,15,<LD,24,0.9,0.6,2.6,2.3,8.3
2012-10-23,16,<LD,25,1.0,0.6,3.3,3.2,8.3
2012-10-23,17,0.04,24,1.2,6.4,8.1,13.9,8.4
2012-10-23,18,<LD,24,1.6,2.3,4.7,5.9,8.6
2012-10-23,19,<LD,12,1.3,3.2,14.9,17.1,10.4
2012-10-23,20,0.07,6,1.2,3.3,20.4,23.5,12.4
2012-10-23,21,0.05,7,1.4,6.0,19.4,25.1,13.5
2012-10-23,22,0.20,<LD,1.4,12.3,22.7,35.2,15.9
2012-10-23,23,<LD,6,1.0,0.2,9.0,8.2,16.0
2012-10-24,00,<LD,5,1.6,4.2,13.6,17.5,15.6
2012-10-24,01,<LD,7,2.1,0.3,8.5,7.9,15.6
2012-10-24,02,<LD,9,2.2,1.3,8.9,9.5,15.5
2012-10-24,03,0.04,6,8.4,4.9,16.4,21.2,15.5
2012-10-24,04,<LD,10,9.2,2.3,12.1,14.1,15.8
2012-10-24,05,<LD,12,5.5,1.5,7.3,8.1,15.9
2012-10-24,06,<LD,16,2.4,0.2,2.7,1.9,16.7
2012-10-24,07,<LD,15,1.9,0.5,3.1,3.2,18.8
2012-10-24,08,<LD,17,1.7,1.0,2.8,3.2,20.5
2012-10-24,09,<LD,19,1.5,0.8,2.5,2.6,22.6
2012-10-24,10,<LD,19,1.4,1.7,3.5,4.9,41.2
2012-10-24,11,<LD,21,1.2,0.7,2.5,2.6,46.4
2012-10-24,12,<LD,22,1.1,1.1,2.8,3.1,54.1
2012-10-24,13,<LD,23,1.0,0.7,2.1,1.5,67.9
2012-10-24,14,<LD,24,0.9,0.6,2.0,1.8,73.4
2012-10-24,15,<LD,24,1.0,0.5,2.4,2.0,80.0
2012-10-24,16,<LD,23,0.9,0.6,3.5,3.3,84.2
2012-10-24,17,<LD,21,1.0,1.1,4.2,5.0,85.5
2012-10-24,18,<LD,20,1.0,1.2,6.1,6.7,87.8
2012-10-24,19,<LD,21,1.7,27.6,13.8,35.8,87.0
2012-10-24,20,0.06,7,1.7,9.4,19.3,28.6,88.9
2012-10-24,21,<LD,10,1.2,0.7,11.7,12.0,92.0
2012-10-24,22,<LD,12,1.2,1.1,8.6,9.3,90.4
2012-10-24,23,<LD,9,1.1,0.6,9.6,9.4,90.2
2012-10-25,00,<LD,9,1.1,0.2,7.5,6.7,90.3
2012-10-25,01,<LD,15,1.0,0.2,3.2,2.2,91.1
2012-10-25,02,<LD,18,1.0,0.2,2.4,1.4,91.6
2012-10-25,03,<LD,16,2.9,0.3,5.0,4.3,92.5
2012-10-25,04,<LD,16,3.1,0.2,4.5,3.7,93.7
2012-10-25,05,<LD,7,16.9,6.1,15.9,22.1,94.9
2012-10-25,06,<LD,7,15.6,7.5,16.0,23.7,95.0
2012-10-25,07,<LD,11,11.4,7.5,10.7,18.3,94.4
2012-10-25,08,<LD,16,3.3,3.1,4.6,7.4,93.8
2012-10-25,09,<LD,18,2.1,1.4,3.5,4.5,92.9
2012-10-25,10,<LD,20,1.7,1.8,2.9,4.0,77.3
2012-10-25,11,<LD,21,1.4,1.0,2.6,2.9,74.4
2012-10-25,12,<LD,22,1.2,0.6,2.4,2.2,71.5
2012-10-25,13,<LD,24,1.6,0.8,1.9,1.8,74.9
2012-10-25,14,<LD,25,1.7,2.2,3.0,4.4,76.8
2012-10-25,15,<LD,26,1.5,1.0,2.4,2.5,75.8
2012-10-25,16,<LD,26,1.5,0.8,2.9,3.0,76.4
2012-10-25,17,<LD,26,1.3,1.2,2.6,3.3,80.8
2012-10-25,18,<LD,27,1.2,0.9,2.5,2.6,82.2
2012-10-25,19,<LD,25,1.1,0.6,2.8,2.4,81.6
2012-10-25,20,<LD,21,1.4,0.3,4.5,3.7,78.1
2012-10-25,21,<LD,14,2.4,0.5,10.7,10.3,75.2
2012-10-25,22,<LD,7,8.3,1.5,18.4,19.8,76.2
2012-10-25,23,<LD,10,6.9,1.6,15.0,16.1,76.6
2012-10-26,00,<LD,8,6.8,1.3,16.4,17.2,77.2
2012-10-26,01,<LD,12,2.0,0.3,8.6,7.7,77.0
2012-10-26,02,<LD,15,1.7,0.2,5.6,4.5,77.6
2012-10-26,03,<LD,15,1.4,0.3,4.2,3.2,76.7
2012-10-26,04,0.05,13,1.3,0.2,5.0,4.0,76.0
2012-10-26,05,<LD,10,1.3,0.7,6.5,6.4,75.3
2012-10-26,06,<LD,10,1.4,1.3,8.6,9.5,74.8
2012-10-26,07,<LD,14,4.4,5.1,12.0,17.2,73.6
2012-10-26,08,<LD,18,3.5,4.6,7.7,12.5,73.1
2012-10-26,09,0.04,21,1.7,10.3,16.5,26.2,73.0
2012-10-26,10,<LD,24,1.5,1.5,4.1,5.1,70.7
2012-10-26,11,<LD,26,2.4,1.1,3.3,3.7,69.2
2012-10-26,12,<LD,27,1.8,1.3,3.4,4.0,65.5
2012-10-26,13,<LD,27,1.5,1.1,3.2,3.6,48.7
2012-10-26,14,---,29,1.3,1.5,3.2,4.0,42.0
2012-10-26,15,0.14,28,1.3,2.4,5.0,6.4,37.0
2012-10-26,16,0.11,27,1.4,2.8,4.6,6.9,33.3
2012-10-26,17,0.11,27,1.6,2.4,5.0,7.1,28.7
2012-10-26,18,0.11,27,2.0,5.7,8.3,13.3,26.2
2012-10-26,19,0.09,22,1.9,1.9,7.5,8.6,26.8
2012-10-26,20,0.10,15,1.7,0.3,13.4,12.6,29.7
2012-10-26,21,0.14,13,1.9,0.8,13.4,13.2,31.8
2012-10-26,22,0.13,11,2.9,2.2,13.5,13.7,32.4
2012-10-26,23,0.10,11,3.7,0.3,11.5,10.8,33.2
2012-10-27,00,0.07,9,3.2,0.7,15.1,15.1,33.7
2012-10-27,01,0.05,14,2.4,0.3,6.7,5.7,34.4
2012-10-27,02,0.04,15,1.5,2.8,7.5,9.7,34.3
2012-10-27,03,<LD,17,1.4,1.4,8.6,9.4,38.1
2012-10-27,04,<LD,21,1.3,0.2,3.9,2.8,40.8
2012-10-27,05,<LD,20,1.3,0.2,3.9,2.8,41.3
2012-10-27,06,<LD,14,1.3,8.1,12.5,19.5,42.2
2012-10-27,07,0.04,16,1.2,0.7,6.6,7.4,43.4
2012-10-27,08,0.05,17,1.2,1.9,6.6,8.6,44.3
2012-10-27,09,0.06,20,1.3,1.5,5.7,7.0,44.2
2012-10-27,10,0.04,20,1.5,7.1,7.9,14.1,44.7
2012-10-27,11,0.04,22,1.2,0.2,2.4,1.8,44.4
2012-10-27,12,0.04,21,1.2,6.9,7.4,12.8,43.8
2012-10-27,13,0.04,23,1.2,1.8,3.9,4.9,43.7
2012-10-27,14,0.04,23,1.2,0.2,2.0,1.1,42.9
2012-10-27,15,0.04,23,1.4,0.6,2.6,2.0,42.5
2012-10-27,16,0.04,24,1.0,0.3,2.7,1.9,41.6
2012-10-27,17,0.04,24,1.0,0.3,1.6,0.7,40.5
2012-10-27,18,0.04,25,1.1,0.3,1.9,1.0,39.0
2012-10-27,19,0.04,20,1.5,3.9,5.9,7.1,38.7
2012-10-27,20,0.08,12,1.2,1.6,11.1,11.4,39.2
2012-10-27,21,0.13,6,1.1,0.5,12.6,12.3,40.2
2012-10-27,22,0.12,10,1.1,0.2,7.1,6.0,39.6
2012-10-27,23,0.06,12,1.2,1.4,5.5,5.2,38.7
2012-10-28,00,0.04,8,1.3,0.4,8.6,7.8,38.4
2012-10-28,01,0.06,9,1.2,0.3,7.4,6.5,38.3
2012-10-28,02,0.05,12,1.1,0.2,3.6,2.5,38.2
2012-10-28,03,0.04,12,1.1,0.2,3.0,1.9,35.2
2012-10-28,04,<LD,13,1.1,0.2,2.6,1.5,32.8
2012-10-28,05,<LD,12,1.0,0.3,2.7,1.7,32.5
2012-10-28,06,<LD,12,1.1,0.3,3.5,2.8,32.2
2012-10-28,07,0.04,12,1.3,1.2,5.5,6.4,32.3
2012-10-28,08,0.04,13,1.4,0.3,2.3,1.7,31.9
2012-10-28,09,<LD,18,1.3,0.4,1.8,1.0,31.5
2012-10-28,10,<LD,22,1.2,0.4,1.8,1.0,31.3
2012-10-28,11,<LD,24,1.2,0.4,2.0,1.2,31.5
2012-10-28,12,<LD,26,1.1,0.3,1.8,0.9,31.9
2012-10-28,13,0.04,27,1.1,0.2,1.7,0.6,33.1
2012-10-28,14,<LD,25,1.1,0.3,2.3,1.5,35.1
2012-10-28,15,0.04,23,1.1,0.2,2.1,1.2,36.3
2012-10-28,16,0.04,22,1.0,0.2,1.9,1.0,37.0
2012-10-28,17,0.04,23,1.0,0.2,2.3,1.4,37.7
2012-10-28,18,0.04,21,1.1,0.4,3.4,3.0,38.8
2012-10-28,19,0.04,19,1.0,0.3,4.4,3.6,40.4
2012-10-28,20,0.04,18,1.0,0.2,3.0,1.9,38.5
2012-10-28,21,0.04,18,0.9,0.2,2.9,2.0,36.8
2012-10-28,22,<LD,17,0.9,0.3,2.8,2.0,35.8
2012-10-28,23,<LD,17,1.0,0.2,2.8,2.0,36.9
2012-10-29,00,<LD,18,1.0,0.4,3.1,3.0,41.0
2012-10-29,01,<LD,19,1.0,0.2,2.1,1.2,44.9
2012-10-29,02,<LD,18,0.9,0.2,1.9,0.8,44.7
2012-10-29,03,<LD,18,0.9,0.2,2.0,0.9,45.5
2012-10-29,04,<LD,19,0.9,0.2,2.0,0.9,49.7
2012-10-29,05,<LD,19,0.9,0.2,2.4,1.4,52.2
2012-10-29,06,<LD,18,0.9,0.7,3.6,3.3,53.7
2012-10-29,07,<LD,18,1.0,1.6,5.4,6.5,54.8
2012-10-29,08,0.05,17,1.1,4.6,9.9,14.5,56.3
2012-10-29,09,0.08,19,1.3,8.5,9.6,17.9,58.1
2012-10-29,10,0.05,22,0.4,1.0,5.1,5.9,58.4
2012-10-29,11,0.06,20,0.2,5.1,6.6,11.7,60.3
2012-10-29,12,0.05,20,0.2,1.6,4.4,5.8,62.7
2012-10-29,13,0.06,20,0.2,1.8,5.1,6.6,63.3
2012-10-29,14,0.06,21,0.2,0.3,3.0,2.6,63.2
2012-10-29,15,0.05,21,0.2,1.2,4.0,4.8,64.0
2012-10-29,16,0.05,19,0.2,1.8,5.1,6.5,64.4
2012-10-29,17,0.06,17,0.2,0.4,6.3,6.4,65.1
2012-10-29,18,0.05,17,0.2,0.2,5.2,4.5,65.1
2012-10-29,19,0.05,19,0.2,0.2,3.6,2.7,63.9
2012-10-29,20,0.05,19,0.2,0.2,3.4,2.4,63.0
2012-10-29,21,0.04,16,0.2,0.2,4.6,3.6,61.1
2012-10-29,22,0.05,13,0.2,0.3,5.8,5.0,61.4
2012-10-29,23,0.05,10,0.2,0.3,9.2,8.3,61.0
2012-10-30,00,0.07,8,0.2,0.2,9.4,8.3,57.0
2012-10-30,01,0.08,6,0.2,0.9,9.0,9.3,53.0
2012-10-30,02,0.06,10,0.2,0.4,4.8,4.3,52.4
2012-10-30,03,0.05,8,0.2,0.2,4.3,3.3,50.8
2012-10-30,04,0.04,6,0.2,0.3,4.8,3.8,45.7
2012-10-30,05,0.04,5,0.2,0.2,5.8,4.9,42.4
2012-10-30,06,0.05,3,0.2,7.2,11.2,18.4,40.3
2012-10-30,07,0.09,3,0.2,26.2,12.0,35.2,38.8
2012-10-30,08,0.12,7,0.2,15.7,10.8,25.5,37.4
2012-10-30,09,0.09,11,0.2,7.8,8.2,16.1,36.7
2012-10-30,10,0.08,16,0.2,5.7,9.1,14.9,38.4
2012-10-30,11,0.06,20,0.2,2.7,4.5,7.1,37.1
2012-10-30,12,0.07,23,0.2,2.5,4.6,6.6,36.0
2012-10-30,13,0.07,26,0.2,1.6,4.6,5.6,36.6
2012-10-30,14,0.09,26,0.2,1.8,5.8,7.5,37.6
2012-10-30,15,0.08,27,0.2,1.7,5.2,6.4,37.7
2012-10-30,16,0.09,26,0.2,4.2,5.6,9.4,37.8
2012-10-30,17,0.16,25,0.2,2.6,8.7,11.2,38.4
2012-10-30,18,0.14,24,0.2,1.2,9.5,10.4,39.3
2012-10-30,19,0.10,19,0.2,0.7,11.0,10.8,40.6
2012-10-30,20,0.11,19,0.2,0.3,8.1,7.1,42.7
2012-10-30,21,0.09,21,0.2,0.6,6.1,5.3,44.3
2012-10-30,22,0.07,22,0.2,0.3,4.2,3.3,45.6
2012-10-30,23,0.07,22,0.2,0.3,3.2,2.2,46.5
2012-10-31,00,0.05,22,0.2,0.2,2.8,1.7,47.9
2012-10-31,01,0.05,23,0.2,0.3,2.9,2.0,48.4
2012-10-31,02,0.05,22,0.2,0.2,2.3,1.2,49.0
2012-10-31,03,0.05,23,0.2,0.2,2.1,1.1,49.7
2012-10-31,04,0.06,21,0.2,1.2,2.4,2.2,50.6
2012-10-31,05,0.06,19,0.2,0.4,2.9,2.2,51.2
2012-10-31,06,0.06,11,0.2,4.3,12.8,17.1,52.4
2012-10-31,07,0.09,13,0.2,5.3,8.7,14.1,57.9
2012-10-31,08,0.07,17,0.2,2.2,4.6,6.7,64.9
2012-10-31,09,0.05,20,0.2,2.2,3.1,4.7,65.7
2012-10-31,10,0.04,21,0.2,1.7,3.3,4.5,66.5
2012-10-31,11,0.05,21,0.2,1.6,2.9,3.7,67.0
2012-10-31,12,0.04,22,0.2,2.6,3.8,5.8,67.0
2012-10-31,13,0.04,23,0.2,0.8,2.7,2.8,66.7
2012-10-31,14,0.05,23,0.2,2.0,3.1,4.2,66.8
2012-10-31,15,0.04,24,0.2,1.4,2.7,3.1,67.6
2012-10-31,16,0.05,25,0.2,5.2,5.8,10.3,72.0
2012-10-31,17,0.05,27,0.2,6.3,5.8,11.4,72.4
2012-10-31,18,0.04,28,0.2,0.7,2.8,2.6,72.6
2012-10-31,19,0.04,26,0.2,0.9,2.5,2.3,73.7
2012-10-31,20,0.04,24,0.2,0.5,3.2,2.5,71.7
2012-10-31,21,0.04,22,0.2,0.4,4.9,4.1,70.7
2012-10-31,22,0.04,19,0.2,0.3,5.2,4.3,69.8
2012-10-31,23,0.04,19,0.2,0.2,4.4,3.5,68.7
2012-11-01,00,<LD,22,0.2,0.3,2.6,1.7,66.7
2012-11-01,01,<LD,19,0.2,0.4,3.5,2.6,65.9
2012-11-01,02,<LD,20,0.2,0.2,2.1,0.9,66.2
2012-11-01,03,<LD,18,0.2,0.2,2.0,0.9,66.6
2012-11-01,04,<LD,10,0.2,3.5,9.8,12.7,67.3
2012-11-01,05,<LD,15,0.2,0.9,10.1,10.1,67.5
2012-11-01,06,0.08,4,0.2,28.7,18.4,46.9,69.0
2012-11-01,07,0.13,9,0.2,8.3,12.1,20.5,64.8
2012-11-01,08,0.13,13,0.2,7.6,9.8,17.6,60.1
2012-11-01,09,0.13,17,0.2,4.1,7.0,11.0,60.9
2012-11-01,10,0.06,20,1.3,3.0,5.8,8.7,60.3
2012-11-01,11,0.06,22,1.7,1.9,4.2,5.6,62.7
2012-11-01,12,0.05,22,1.4,1.6,3.0,3.8,65.2
2012-11-01,13,0.04,21,1.5,1.4,4.1,5.1,69.4
2012-11-01,14,0.05,21,2.6,2.4,4.5,6.5,76.4
2012-11-01,15,0.05,22,1.2,1.2,3.2,3.9,82.3
2012-11-01,16,0.04,23,1.1,1.1,2.9,3.5,81.5
2012-11-01,17,0.05,24,1.0,1.3,2.7,3.4,85.2
2012-11-01,18,0.04,24,1.0,1.6,2.8,3.4,96.8
2012-11-01,19,0.04,25,1.0,0.7,2.7,2.3,93.8
2012-11-01,20,0.05,22,1.1,0.3,3.4,2.4,93.4
2012-11-01,21,0.05,13,4.8,1.3,13.2,13.9,93.8
2012-11-01,22,0.06,8,9.1,2.4,16.1,18.4,94.7
2012-11-01,23,0.05,7,13.6,5.8,16.8,22.4,95.0
2012-11-02,00,0.05,10,4.2,0.8,9.5,9.7,95.3
2012-11-02,01,0.05,8,7.5,1.4,14.4,15.7,95.4
2012-11-02,02,0.13,5,8.3,0.9,16.6,17.4,95.3
2012-11-02,03,0.23,9,6.6,0.3,11.4,10.9,94.8
2012-11-02,04,0.28,10,3.8,0.2,8.6,7.6,94.2
2012-11-02,05,0.19,7,2.2,1.2,12.6,13.3,94.2
2012-11-02,06,0.14,8,1.9,3.9,11.5,15.0,93.0
2012-11-02,07,0.13,10,2.0,10.3,10.1,18.8,93.8
2012-11-02,08,0.17,13,4.6,11.0,11.4,22.1,96.7
2012-11-02,09,0.11,20,2.5,1.8,4.5,6.0,94.6
2012-11-02,10,0.06,22,2.1,1.2,4.4,5.3,92.5
2012-11-02,11,0.07,22,1.6,2.9,3.6,5.8,90.1
2012-11-02,12,0.06,25,1.3,0.9,2.7,2.8,89.8
2012-11-02,13,0.05,26,1.5,10.8,7.4,13.9,86.6
2012-11-02,14,0.05,27,2.1,8.4,8.9,15.8,81.4
2012-11-02,15,0.05,28,2.8,7.2,5.1,10.6,78.1
2012-11-02,16,0.06,29,3.9,2.8,6.8,9.4,76.6
2012-11-02,17,0.07,30,5.0,1.4,7.3,8.6,75.2
2012-11-02,18,0.07,25,9.5,1.2,13.8,14.8,64.9
2012-11-02,19,0.07,21,11.7,0.4,16.4,15.9,66.2
2012-11-02,20,0.07,25,5.4,1.0,6.8,6.5,68.5
2012-11-02,21,0.08,24,2.4,0.3,5.5,4.6,69.7
2012-11-02,22,0.10,21,1.9,0.4,6.7,5.9,69.8
2012-11-02,23,0.10,25,1.6,0.3,3.4,2.4,70.7
2012-11-03,00,0.07,24,1.4,0.2,3.3,2.3,71.5
2012-11-03,01,0.07,24,1.2,0.2,3.7,2.6,72.3
2012-11-03,02,0.07,20,1.1,0.2,5.7,4.6,72.6
2012-11-03,03,0.06,20,1.1,1.6,6.1,6.5,72.9
2012-11-03,04,0.11,20,1.1,0.2,4.6,3.6,72.8
2012-11-03,05,0.09,17,1.2,1.9,6.7,7.8,79.5
2012-11-03,06,0.06,16,1.3,0.2,4.3,3.5,87.5
2012-11-03,07,0.07,18,1.3,0.2,3.0,2.3,87.0
2012-11-03,08,0.05,20,1.2,0.8,3.2,3.7,84.8
2012-11-03,09,0.05,22,1.2,2.0,2.8,4.1,89.3
2012-11-03,10,0.05,21,1.1,1.1,3.2,4.1,96.6
2012-11-03,11,0.04,21,1.1,1.2,3.2,4.2,100.5
2012-11-03,12,0.05,21,1.1,2.7,4.7,6.9,98.8
2012-11-03,13,0.05,22,1.0,1.5,2.2,2.5,97.7
2012-11-03,14,0.05,22,1.0,0.3,1.9,1.1,93.7
2012-11-03,15,0.05,18,1.0,2.1,5.5,7.7,89.0
2012-11-03,16,0.05,22,1.1,0.4,2.6,2.0,86.3
2012-11-03,17,0.05,22,1.1,0.2,2.2,1.4,82.4
2012-11-03,18,0.06,21,0.9,0.2,2.6,1.7,80.1
2012-11-03,19,0.06,19,0.9,0.2,4.7,3.9,81.2
2012-11-03,20,0.09,12,1.0,1.0,9.5,9.7,82.3
2012-11-03,21,0.11,10,1.0,0.6,8.8,8.7,83.1
2012-11-03,22,0.12,13,1.0,0.2,6.2,5.3,82.8
2012-11-03,23,0.13,13,0.9,0.2,6.0,5.0,82.4
2012-11-04,00,0.12,10,1.0,0.7,8.0,7.6,82.8
2012-11-04,01,0.13,6,1.0,0.3,10.0,9.2,83.5
2012-11-04,02,0.12,12,0.9,0.2,4.3,3.2,83.6
2012-11-04,03,0.08,15,0.9,0.2,2.6,1.5,83.8
2012-11-04,04,0.05,17,0.9,0.2,2.2,1.1,84.8
2012-11-04,05,0.04,18,1.0,0.5,2.4,1.5,79.0
2012-11-04,06,0.04,18,1.0,0.4,3.0,2.1,71.3
2012-11-04,07,0.05,20,1.0,0.2,2.3,1.4,70.5
2012-11-04,08,0.05,21,2.8,0.4,4.1,3.8,69.9
2012-11-04,09,0.05,23,5.5,0.4,3.6,3.2,67.5
2012-11-04,10,0.05,24,2.2,0.2,1.9,1.0,61.5
2012-11-04,11,0.04,25,1.4,0.4,1.9,1.2,57.8
2012-11-04,12,0.05,26,1.2,0.2,1.8,0.7,56.1
2012-11-04,13,0.04,26,1.1,0.2,1.6,0.5,54.5
2012-11-04,14,0.04,27,1.1,0.3,1.5,0.5,55.2
2012-11-04,15,0.04,27,1.1,0.3,1.5,0.5,55.7
2012-11-04,16,0.04,28,1.2,2.0,2.7,3.4,56.6
2012-11-04,17,0.04,29,1.1,0.2,1.7,0.6,56.7
2012-11-04,18,0.04,27,1.1,0.3,2.5,1.7,57.7
2012-11-04,19,0.05,18,1.1,0.2,4.0,3.0,56.1
2012-11-04,20,0.06,16,1.0,0.2,5.1,4.0,53.5
2012-11-04,21,0.06,15,1.0,0.2,4.4,3.4,50.6
2012-11-04,22,0.06,16,0.9,0.2,3.6,2.7,49.1
2012-11-04,23,0.06,10,1.0,3.9,8.6,11.7,49.3
2012-11-05,00,0.07,9,0.9,0.3,7.4,6.9,49.2
2012-11-05,01,0.08,5,1.0,0.2,9.7,8.7,48.8
2012-11-05,02,0.16,8,1.0,0.2,6.7,5.7,49.1
