"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2016-09-24:01:00,09/24/2016,01:00:00,23.67,8.6,8.34,100,crbuoy2016
2016-09-24:01:15,09/24/2016,01:15:00,23.61,8.64,8.51,101.88,crbuoy2016
2016-09-24:01:30,09/24/2016,01:30:00,23.58,8.63,8.46,101.3,crbuoy2016
2016-09-24:01:45,09/24/2016,01:45:00,23.57,8.59,8.35,99.88,crbuoy2016
2016-09-24:02:00,09/24/2016,02:00:00,23.58,8.59,8.27,98.94,crbuoy2016
2016-09-24:02:15,09/24/2016,02:15:00,23.58,8.58,8.23,98.46,crbuoy2016
2016-09-24:02:30,09/24/2016,02:30:00,23.58,8.58,8.26,98.9,crbuoy2016
2016-09-24:02:45,09/24/2016,02:45:00,23.56,8.58,8.18,97.87,crbuoy2016
2016-09-24:03:00,09/24/2016,03:00:00,23.53,8.52,7.99,95.53,crbuoy2016
2016-09-24:03:15,09/24/2016,03:15:00,23.52,8.56,8.09,96.79,crbuoy2016
2016-09-24:03:30,09/24/2016,03:30:00,23.52,8.56,8.07,96.55,crbuoy2016
2016-09-24:03:45,09/24/2016,03:45:00,23.51,8.54,8,95.61,crbuoy2016
2016-09-24:04:00,09/24/2016,04:00:00,23.48,8.54,7.93,94.71,crbuoy2016
2016-09-24:04:15,09/24/2016,04:15:00,23.46,8.49,7.75,92.59,crbuoy2016
2016-09-24:04:30,09/24/2016,04:30:00,23.45,8.52,7.82,93.42,crbuoy2016
2016-09-24:04:45,09/24/2016,04:45:00,23.42,8.5,7.81,93.28,crbuoy2016
2016-09-24:05:00,09/24/2016,05:00:00,23.41,8.51,7.84,93.54,crbuoy2016
2016-09-24:05:15,09/24/2016,05:15:00,23.36,8.45,7.63,91,crbuoy2016
2016-09-24:05:30,09/24/2016,05:30:00,23.34,8.47,7.62,90.81,crbuoy2016
2016-09-24:05:45,09/24/2016,05:45:00,23.29,8.49,7.75,92.33,crbuoy2016
2016-09-24:06:00,09/24/2016,06:00:00,23.27,8.46,7.61,90.62,crbuoy2016
2016-09-24:06:15,09/24/2016,06:15:00,23.27,8.49,7.74,92.15,crbuoy2016
2016-09-24:06:30,09/24/2016,06:30:00,23.25,8.48,7.7,91.65,crbuoy2016
2016-09-24:06:45,09/24/2016,06:45:00,23.23,8.47,7.68,91.38,crbuoy2016
2016-09-24:07:00,09/24/2016,07:00:00,23.22,8.47,7.65,90.97,crbuoy2016
2016-09-24:07:15,09/24/2016,07:15:00,23.22,8.44,7.58,90.1,crbuoy2016
2016-09-24:07:30,09/24/2016,07:30:00,23.18,8.49,7.69,91.36,crbuoy2016
2016-09-24:07:45,09/24/2016,07:45:00,23.16,8.46,7.57,89.95,crbuoy2016
2016-09-24:08:00,09/24/2016,08:00:00,23.18,8.45,7.57,89.99,crbuoy2016
2016-09-24:08:15,09/24/2016,08:15:00,23.22,8.45,7.6,90.41,crbuoy2016
2016-09-24:08:30,09/24/2016,08:30:00,23.22,8.45,7.59,90.23,crbuoy2016
2016-09-24:08:45,09/24/2016,08:45:00,23.18,8.43,7.55,89.76,crbuoy2016
2016-09-24:09:00,09/24/2016,09:00:00,23.13,8.55,8.05,95.52,crbuoy2016
2016-09-24:09:15,09/24/2016,09:15:00,23.14,8.57,8.16,96.87,crbuoy2016
2016-09-24:09:30,09/24/2016,09:30:00,23.18,8.54,8.01,95.22,crbuoy2016
2016-09-24:09:45,09/24/2016,09:45:00,23.07,8.72,8.93,105.91,crbuoy2016
2016-09-24:10:00,09/24/2016,10:00:00,23.07,8.76,9.24,109.57,crbuoy2016
2016-09-24:10:15,09/24/2016,10:15:00,23.11,8.78,9.33,110.69,crbuoy2016
2016-09-24:10:30,09/24/2016,10:30:00,23.14,8.78,9.33,110.74,crbuoy2016
2016-09-24:10:45,09/24/2016,10:45:00,23.18,8.78,9.37,111.28,crbuoy2016
2016-09-24:11:00,09/24/2016,11:00:00,23.16,8.77,9.28,110.21,crbuoy2016
2016-09-24:11:15,09/24/2016,11:15:00,23.12,8.75,9.2,109.16,crbuoy2016
2016-09-24:11:30,09/24/2016,11:30:00,23.06,8.75,9.2,109.06,crbuoy2016
2016-09-24:11:45,09/24/2016,11:45:00,23.02,8.75,9.24,109.45,crbuoy2016
2016-09-24:12:00,09/24/2016,12:00:00,23.13,8.75,9.21,109.38,crbuoy2016
2016-09-24:12:15,09/24/2016,12:15:00,23.15,8.74,9.21,109.41,crbuoy2016
2016-09-24:12:30,09/24/2016,12:30:00,23.2,8.79,9.42,111.94,crbuoy2016
2016-09-24:12:45,09/24/2016,12:45:00,23.21,8.78,9.41,111.93,crbuoy2016
2016-09-24:13:00,09/24/2016,13:00:00,23.33,8.82,9.64,114.81,crbuoy2016
2016-09-24:13:15,09/24/2016,13:15:00,23.32,8.83,9.75,116.21,crbuoy2016
2016-09-24:13:30,09/24/2016,13:30:00,23.32,8.81,9.65,115,crbuoy2016
2016-09-24:13:45,09/24/2016,13:45:00,23.44,8.83,9.74,116.34,crbuoy2016
2016-09-24:14:00,09/24/2016,14:00:00,23.46,8.81,9.6,114.65,crbuoy2016
2016-09-24:14:15,09/24/2016,14:15:00,23.47,8.81,9.61,114.84,crbuoy2016
2016-09-24:14:30,09/24/2016,14:30:00,23.48,8.79,9.56,114.25,crbuoy2016
2016-09-24:14:45,09/24/2016,14:45:00,23.48,8.88,10.2,121.94,crbuoy2016
2016-09-24:15:00,09/24/2016,15:00:00,23.42,8.91,10.37,123.83,crbuoy2016
2016-09-24:15:15,09/24/2016,15:15:00,23.31,8.88,10.23,121.79,crbuoy2016
2016-09-24:15:30,09/24/2016,15:30:00,23.24,8.87,10.06,119.66,crbuoy2016
2016-09-24:15:45,09/24/2016,15:45:00,23.22,8.88,10.15,120.76,crbuoy2016
2016-09-24:16:00,09/24/2016,16:00:00,23.33,8.88,10.21,121.62,crbuoy2016
2016-09-24:16:15,09/24/2016,16:15:00,23.3,8.91,10.38,123.57,crbuoy2016
2016-09-24:16:30,09/24/2016,16:30:00,23.36,8.89,10.24,122.14,crbuoy2016
2016-09-24:16:45,09/24/2016,16:45:00,23.33,8.92,10.39,123.75,crbuoy2016
2016-09-24:17:00,09/24/2016,17:00:00,23.31,8.92,10.52,125.32,crbuoy2016
2016-09-24:17:15,09/24/2016,17:15:00,23.26,8.91,10.43,124.16,crbuoy2016
2016-09-24:17:30,09/24/2016,17:30:00,23.22,8.91,10.45,124.26,crbuoy2016
2016-09-24:17:45,09/24/2016,17:45:00,23.18,8.86,10.01,118.95,crbuoy2016
2016-09-24:18:00,09/24/2016,18:00:00,23.16,8.84,9.89,117.45,crbuoy2016
2016-09-24:18:15,09/24/2016,18:15:00,23.13,8.92,10.42,123.74,crbuoy2016
2016-09-24:18:30,09/24/2016,18:30:00,23.05,8.85,9.95,117.95,crbuoy2016
2016-09-24:18:45,09/24/2016,18:45:00,22.99,8.83,9.76,115.58,crbuoy2016
2016-09-24:19:00,09/24/2016,19:00:00,22.97,8.83,9.74,115.24,crbuoy2016
2016-09-24:19:15,09/24/2016,19:15:00,22.89,8.81,9.62,113.68,crbuoy2016
2016-09-24:19:30,09/24/2016,19:30:00,22.88,8.79,9.46,111.74,crbuoy2016
2016-09-24:19:45,09/24/2016,19:45:00,22.88,8.75,9.21,108.8,crbuoy2016
2016-09-24:20:00,09/24/2016,20:00:00,22.89,8.67,8.76,103.5,crbuoy2016
2016-09-24:20:15,09/24/2016,20:15:00,22.85,8.7,8.95,105.72,crbuoy2016
2016-09-24:20:30,09/24/2016,20:30:00,22.82,8.71,8.95,105.59,crbuoy2016
2016-09-24:20:45,09/24/2016,20:45:00,22.78,8.71,9.02,106.37,crbuoy2016
2016-09-24:21:00,09/24/2016,21:00:00,22.77,8.71,8.99,106.07,crbuoy2016
2016-09-24:21:15,09/24/2016,21:15:00,22.76,8.68,8.88,104.66,crbuoy2016
2016-09-24:21:30,09/24/2016,21:30:00,22.75,8.67,8.82,103.96,crbuoy2016
2016-09-24:21:45,09/24/2016,21:45:00,22.69,8.68,8.82,103.86,crbuoy2016
2016-09-24:22:00,09/24/2016,22:00:00,22.7,8.7,8.96,105.54,crbuoy2016
2016-09-24:22:15,09/24/2016,22:15:00,22.66,8.7,8.98,105.74,crbuoy2016
2016-09-24:22:30,09/24/2016,22:30:00,22.65,8.7,8.99,105.78,crbuoy2016
2016-09-24:22:45,09/24/2016,22:45:00,22.59,8.7,8.97,105.42,crbuoy2016
2016-09-24:23:00,09/24/2016,23:00:00,22.62,8.69,8.87,104.31,crbuoy2016
2016-09-24:23:15,09/24/2016,23:15:00,22.57,8.68,8.89,104.44,crbuoy2016
2016-09-24:23:30,09/24/2016,23:30:00,22.54,8.7,8.87,104.2,crbuoy2016
2016-09-24:23:45,09/24/2016,23:45:00,22.54,8.69,8.86,104.08,crbuoy2016
2016-09-25:00:00,09/25/2016,00:00:00,22.51,8.67,8.76,102.86,crbuoy2016
2016-09-25:00:15,09/25/2016,00:15:00,22.5,8.68,8.82,103.45,crbuoy2016
2016-09-25:00:30,09/25/2016,00:30:00,22.46,8.68,8.74,102.44,crbuoy2016
2016-09-25:00:45,09/25/2016,00:45:00,22.44,8.65,8.63,101.21,crbuoy2016
2016-09-25:01:00,09/25/2016,01:00:00,22.38,8.66,8.7,101.81,crbuoy2016
2016-09-25:01:15,09/25/2016,01:15:00,22.36,8.64,8.66,101.38,crbuoy2016
2016-09-25:01:30,09/25/2016,01:30:00,22.31,8.65,8.68,101.44,crbuoy2016
2016-09-25:01:45,09/25/2016,01:45:00,22.28,8.65,8.7,101.69,crbuoy2016
2016-09-25:02:00,09/25/2016,02:00:00,22.26,8.62,8.56,100.02,crbuoy2016
2016-09-25:02:15,09/25/2016,02:15:00,22.24,8.63,8.56,99.97,crbuoy2016
2016-09-25:02:30,09/25/2016,02:30:00,22.21,8.59,8.39,97.91,crbuoy2016
2016-09-25:02:45,09/25/2016,02:45:00,22.18,8.57,8.27,96.49,crbuoy2016
2016-09-25:03:00,09/25/2016,03:00:00,22.19,8.55,8.14,94.95,crbuoy2016
2016-09-25:03:15,09/25/2016,03:15:00,22.16,8.55,8.12,94.67,crbuoy2016
2016-09-25:03:30,09/25/2016,03:30:00,22.14,8.58,8.14,94.92,crbuoy2016
2016-09-25:03:45,09/25/2016,03:45:00,22.12,8.56,8.18,95.27,crbuoy2016
2016-09-25:04:00,09/25/2016,04:00:00,22.09,8.56,8.17,95.09,crbuoy2016
2016-09-25:04:15,09/25/2016,04:15:00,22.06,8.58,8.29,96.43,crbuoy2016
2016-09-25:04:30,09/25/2016,04:30:00,22.04,8.56,8.19,95.3,crbuoy2016
2016-09-25:04:45,09/25/2016,04:45:00,22.01,8.55,8.12,94.41,crbuoy2016
2016-09-25:05:00,09/25/2016,05:00:00,22.02,8.55,8.14,94.65,crbuoy2016
2016-09-25:05:15,09/25/2016,05:15:00,22,8.54,8.07,93.87,crbuoy2016
2016-09-25:05:30,09/25/2016,05:30:00,21.98,8.52,8.02,93.16,crbuoy2016
2016-09-25:05:45,09/25/2016,05:45:00,21.95,8.51,7.96,92.46,crbuoy2016
2016-09-25:06:00,09/25/2016,06:00:00,21.91,8.53,8.01,92.92,crbuoy2016
2016-09-25:06:15,09/25/2016,06:15:00,21.91,8.53,8.01,93,crbuoy2016
2016-09-25:06:30,09/25/2016,06:30:00,21.88,8.51,7.93,91.96,crbuoy2016
2016-09-25:06:45,09/25/2016,06:45:00,21.83,8.52,8,92.73,crbuoy2016
2016-09-25:07:00,09/25/2016,07:00:00,21.81,8.5,7.95,92.06,crbuoy2016
2016-09-25:07:15,09/25/2016,07:15:00,21.78,8.47,7.8,90.25,crbuoy2016
2016-09-25:07:30,09/25/2016,07:30:00,21.77,8.46,7.73,89.48,crbuoy2016
2016-09-25:07:45,09/25/2016,07:45:00,21.74,8.47,7.8,90.19,crbuoy2016
2016-09-25:08:00,09/25/2016,08:00:00,21.7,8.49,7.87,90.97,crbuoy2016
2016-09-25:08:15,09/25/2016,08:15:00,21.69,8.52,7.94,91.79,crbuoy2016
2016-09-25:08:30,09/25/2016,08:30:00,21.71,8.52,8,92.55,crbuoy2016
2016-09-25:08:45,09/25/2016,08:45:00,21.71,8.52,8,92.49,crbuoy2016
2016-09-25:09:00,09/25/2016,09:00:00,21.72,8.49,7.91,91.41,crbuoy2016
2016-09-25:09:15,09/25/2016,09:15:00,21.73,8.52,8,92.52,crbuoy2016
2016-09-25:09:30,09/25/2016,09:30:00,21.74,8.52,7.98,92.33,crbuoy2016
2016-09-25:09:45,09/25/2016,09:45:00,21.76,8.53,8.1,93.77,crbuoy2016
2016-09-25:10:00,09/25/2016,10:00:00,21.78,8.54,8.12,93.99,crbuoy2016
2016-09-25:10:15,09/25/2016,10:15:00,21.83,8.6,8.41,97.47,crbuoy2016
2016-09-25:10:30,09/25/2016,10:30:00,21.87,8.59,8.43,97.76,crbuoy2016
2016-09-25:10:45,09/25/2016,10:45:00,21.86,8.57,8.29,96.19,crbuoy2016
2016-09-25:11:00,09/25/2016,11:00:00,21.88,8.61,8.51,98.76,crbuoy2016
2016-09-25:11:15,09/25/2016,11:15:00,21.87,8.63,8.63,100.11,crbuoy2016
2016-09-25:11:30,09/25/2016,11:30:00,21.92,8.66,8.78,101.96,crbuoy2016
2016-09-25:11:45,09/25/2016,11:45:00,21.89,8.66,8.77,101.77,crbuoy2016
2016-09-25:12:00,09/25/2016,12:00:00,21.87,8.67,8.82,102.26,crbuoy2016
2016-09-25:12:15,09/25/2016,12:15:00,21.88,8.7,8.97,104.02,crbuoy2016
2016-09-25:12:30,09/25/2016,12:30:00,21.88,8.72,9.09,105.47,crbuoy2016
2016-09-25:12:45,09/25/2016,12:45:00,21.91,8.74,9.19,106.65,crbuoy2016
2016-09-25:13:00,09/25/2016,13:00:00,21.92,8.75,9.31,108.01,crbuoy2016
2016-09-25:13:15,09/25/2016,13:15:00,21.96,8.76,9.38,108.97,crbuoy2016
2016-09-25:13:30,09/25/2016,13:30:00,22.01,8.77,9.45,109.83,crbuoy2016
2016-09-25:13:45,09/25/2016,13:45:00,22.06,8.8,9.69,112.78,crbuoy2016
2016-09-25:14:00,09/25/2016,14:00:00,22.07,8.81,9.74,113.44,crbuoy2016
2016-09-25:14:15,09/25/2016,14:15:00,21.97,8.8,9.68,112.49,crbuoy2016
2016-09-25:14:30,09/25/2016,14:30:00,22.04,8.83,9.87,114.86,crbuoy2016
2016-09-25:14:45,09/25/2016,14:45:00,21.99,8.84,9.91,115.18,crbuoy2016
2016-09-25:15:00,09/25/2016,15:00:00,22.01,8.86,10.06,116.97,crbuoy2016
2016-09-25:15:15,09/25/2016,15:15:00,22.02,8.88,10.16,118.17,crbuoy2016
2016-09-25:15:30,09/25/2016,15:30:00,21.98,8.87,10.15,117.99,crbuoy2016
2016-09-25:15:45,09/25/2016,15:45:00,21.99,8.88,10.16,118.05,crbuoy2016
2016-09-25:16:00,09/25/2016,16:00:00,22.01,8.88,10.27,119.4,crbuoy2016
2016-09-25:16:15,09/25/2016,16:15:00,21.98,8.87,10.16,118.04,crbuoy2016
2016-09-25:16:30,09/25/2016,16:30:00,21.94,8.87,10.17,118.06,crbuoy2016
2016-09-25:16:45,09/25/2016,16:45:00,21.93,8.88,10.15,117.8,crbuoy2016
2016-09-25:17:00,09/25/2016,17:00:00,21.89,8.85,9.96,115.51,crbuoy2016
2016-09-25:17:15,09/25/2016,17:15:00,21.84,8.86,10.09,116.94,crbuoy2016
2016-09-25:17:30,09/25/2016,17:30:00,21.95,8.89,10.28,119.36,crbuoy2016
2016-09-25:17:45,09/25/2016,17:45:00,21.88,8.84,9.89,114.77,crbuoy2016
2016-09-25:18:00,09/25/2016,18:00:00,21.86,8.83,9.8,113.6,crbuoy2016
2016-09-25:18:15,09/25/2016,18:15:00,21.85,8.84,9.89,114.64,crbuoy2016
2016-09-25:18:30,09/25/2016,18:30:00,21.81,8.85,9.94,115.19,crbuoy2016
2016-09-25:18:45,09/25/2016,18:45:00,21.78,8.8,9.67,111.89,crbuoy2016
2016-09-25:19:00,09/25/2016,19:00:00,21.74,8.78,9.54,110.32,crbuoy2016
2016-09-25:19:15,09/25/2016,19:15:00,21.71,8.77,9.47,109.53,crbuoy2016
2016-09-25:19:30,09/25/2016,19:30:00,21.68,8.75,9.36,108.12,crbuoy2016
2016-09-25:19:45,09/25/2016,19:45:00,21.65,8.77,9.44,109,crbuoy2016
2016-09-25:20:00,09/25/2016,20:00:00,21.62,8.73,9.23,106.57,crbuoy2016
2016-09-25:20:15,09/25/2016,20:15:00,21.6,8.73,9.12,105.26,crbuoy2016
2016-09-25:20:30,09/25/2016,20:30:00,21.6,8.74,9.23,106.52,crbuoy2016
2016-09-25:20:45,09/25/2016,20:45:00,21.59,8.72,9.12,105.17,crbuoy2016
2016-09-25:21:00,09/25/2016,21:00:00,21.58,8.72,9.11,105.05,crbuoy2016
2016-09-25:21:15,09/25/2016,21:15:00,21.56,8.67,8.92,102.87,crbuoy2016
2016-09-25:21:30,09/25/2016,21:30:00,21.52,8.69,8.95,103.07,crbuoy2016
2016-09-25:21:45,09/25/2016,21:45:00,21.52,8.69,8.86,102.07,crbuoy2016
2016-09-25:22:00,09/25/2016,22:00:00,21.49,8.66,8.8,101.3,crbuoy2016
2016-09-25:22:15,09/25/2016,22:15:00,21.48,8.69,8.93,102.81,crbuoy2016
2016-09-25:22:30,09/25/2016,22:30:00,21.47,8.69,8.94,102.91,crbuoy2016
2016-09-25:22:45,09/25/2016,22:45:00,21.45,8.67,8.87,102.02,crbuoy2016
2016-09-25:23:00,09/25/2016,23:00:00,21.41,8.66,8.79,101.11,crbuoy2016
2016-09-25:23:15,09/25/2016,23:15:00,21.41,8.68,8.81,101.27,crbuoy2016
2016-09-25:23:30,09/25/2016,23:30:00,21.4,8.67,8.82,101.43,crbuoy2016
2016-09-25:23:45,09/25/2016,23:45:00,21.4,8.66,8.78,100.93,crbuoy2016
2016-09-26:00:00,09/26/2016,00:00:00,21.37,8.64,8.69,99.78,crbuoy2016
2016-09-26:00:15,09/26/2016,00:15:00,21.37,8.65,8.7,99.99,crbuoy2016
2016-09-26:00:30,09/26/2016,00:30:00,21.34,8.63,8.63,99.09,crbuoy2016
2016-09-26:00:45,09/26/2016,00:45:00,21.33,8.66,8.76,100.61,crbuoy2016
2016-09-26:01:00,09/26/2016,01:00:00,21.31,8.67,8.79,100.88,crbuoy2016
2016-09-26:01:15,09/26/2016,01:15:00,21.29,8.61,8.52,97.69,crbuoy2016
2016-09-26:01:30,09/26/2016,01:30:00,21.26,8.61,8.43,96.65,crbuoy2016
2016-09-26:01:45,09/26/2016,01:45:00,21.22,8.61,8.51,97.47,crbuoy2016
2016-09-26:02:00,09/26/2016,02:00:00,21.21,8.63,8.62,98.69,crbuoy2016
2016-09-26:02:15,09/26/2016,02:15:00,21.19,8.64,8.64,98.87,crbuoy2016
2016-09-26:02:30,09/26/2016,02:30:00,21.17,8.6,8.42,96.41,crbuoy2016
2016-09-26:02:45,09/26/2016,02:45:00,21.1,8.61,8.51,97.23,crbuoy2016
2016-09-26:03:00,09/26/2016,03:00:00,21.1,8.58,8.37,95.71,crbuoy2016
2016-09-26:03:15,09/26/2016,03:15:00,21.05,8.57,8.29,94.61,crbuoy2016
2016-09-26:03:30,09/26/2016,03:30:00,21.04,8.56,8.21,93.68,crbuoy2016
2016-09-26:03:45,09/26/2016,03:45:00,21.02,8.52,8.11,92.57,crbuoy2016
2016-09-26:04:00,09/26/2016,04:00:00,21.03,8.56,8.16,93.14,crbuoy2016
2016-09-26:04:15,09/26/2016,04:15:00,21.02,8.53,8.05,91.81,crbuoy2016
2016-09-26:04:30,09/26/2016,04:30:00,20.97,8.53,8.11,92.51,crbuoy2016
2016-09-26:04:45,09/26/2016,04:45:00,20.97,8.52,8,91.22,crbuoy2016
2016-09-26:05:00,09/26/2016,05:00:00,20.96,8.57,8.3,94.58,crbuoy2016
2016-09-26:05:15,09/26/2016,05:15:00,20.93,8.52,8.06,91.84,crbuoy2016
2016-09-26:05:30,09/26/2016,05:30:00,20.91,8.53,8.11,92.39,crbuoy2016
2016-09-26:05:45,09/26/2016,05:45:00,20.88,8.55,8.27,94.06,crbuoy2016
2016-09-26:06:00,09/26/2016,06:00:00,20.84,8.55,8.22,93.47,crbuoy2016
2016-09-26:06:15,09/26/2016,06:15:00,20.84,8.55,8.2,93.27,crbuoy2016
2016-09-26:06:30,09/26/2016,06:30:00,20.83,8.55,8.22,93.43,crbuoy2016
2016-09-26:06:45,09/26/2016,06:45:00,20.79,8.56,8.25,93.74,crbuoy2016
2016-09-26:07:00,09/26/2016,07:00:00,20.8,8.54,8.2,93.14,crbuoy2016
2016-09-26:07:15,09/26/2016,07:15:00,20.76,8.51,8.06,91.53,crbuoy2016
2016-09-26:07:30,09/26/2016,07:30:00,20.73,8.51,8.09,91.75,crbuoy2016
2016-09-26:07:45,09/26/2016,07:45:00,20.72,8.51,8.16,92.52,crbuoy2016
2016-09-26:08:00,09/26/2016,08:00:00,20.71,8.55,8.21,93.12,crbuoy2016
2016-09-26:08:15,09/26/2016,08:15:00,20.68,8.54,8.22,93.24,crbuoy2016
2016-09-26:08:30,09/26/2016,08:30:00,20.68,8.56,8.27,93.81,crbuoy2016
2016-09-26:08:45,09/26/2016,08:45:00,20.68,8.58,8.38,95,crbuoy2016
2016-09-26:09:00,09/26/2016,09:00:00,20.64,8.77,9.34,105.77,crbuoy2016
2016-09-26:09:15,09/26/2016,09:15:00,20.81,8.81,9.57,108.74,crbuoy2016
2016-09-26:09:30,09/26/2016,09:30:00,20.89,8.83,9.71,110.46,crbuoy2016
2016-09-26:09:45,09/26/2016,09:45:00,20.97,8.84,9.76,111.22,crbuoy2016
2016-09-26:10:00,09/26/2016,10:00:00,21.11,8.86,9.84,112.42,crbuoy2016
2016-09-26:10:15,09/26/2016,10:15:00,21.2,8.87,9.92,113.54,crbuoy2016
2016-09-26:10:30,09/26/2016,10:30:00,21.13,8.88,10.03,114.67,crbuoy2016
2016-09-26:10:45,09/26/2016,10:45:00,21.52,8.87,10.05,115.71,crbuoy2016
2016-09-26:11:00,09/26/2016,11:00:00,21.83,8.9,10.12,117.2,crbuoy2016
2016-09-26:11:15,09/26/2016,11:15:00,21.89,8.9,10.14,117.57,crbuoy2016
2016-09-26:11:30,09/26/2016,11:30:00,21.97,8.89,10.16,117.98,crbuoy2016
2016-09-26:11:45,09/26/2016,11:45:00,21.94,8.93,10.33,119.95,crbuoy2016
2016-09-26:12:00,09/26/2016,12:00:00,22.04,8.91,10.36,120.48,crbuoy2016
2016-09-26:12:15,09/26/2016,12:15:00,22.14,8.91,10.34,120.55,crbuoy2016
2016-09-26:12:30,09/26/2016,12:30:00,22.39,8.91,10.24,119.89,crbuoy2016
2016-09-26:12:45,09/26/2016,12:45:00,22.51,8.9,10.25,120.36,crbuoy2016
2016-09-26:13:00,09/26/2016,13:00:00,22.52,8.91,10.28,120.71,crbuoy2016
2016-09-26:13:15,09/26/2016,13:15:00,22.56,8.91,10.35,121.54,crbuoy2016
2016-09-26:13:30,09/26/2016,13:30:00,22.63,8.93,10.52,123.72,crbuoy2016
2016-09-26:13:45,09/26/2016,13:45:00,22.75,8.92,10.41,122.7,crbuoy2016
2016-09-26:14:00,09/26/2016,14:00:00,22.78,8.94,10.61,125.15,crbuoy2016
2016-09-26:14:15,09/26/2016,14:15:00,22.75,8.95,10.58,124.79,crbuoy2016
2016-09-26:14:30,09/26/2016,14:30:00,22.77,8.95,10.7,126.22,crbuoy2016
2016-09-26:14:45,09/26/2016,14:45:00,22.65,8.98,10.91,128.43,crbuoy2016
2016-09-26:15:00,09/26/2016,15:00:00,22.63,8.97,10.88,127.98,crbuoy2016
2016-09-26:15:15,09/26/2016,15:15:00,22.57,8.98,10.96,128.82,crbuoy2016
2016-09-26:15:30,09/26/2016,15:30:00,22.4,8.97,10.94,128.15,crbuoy2016
2016-09-26:15:45,09/26/2016,15:45:00,22.28,8.96,10.93,127.67,crbuoy2016
2016-09-26:16:00,09/26/2016,16:00:00,22.19,8.96,10.98,128.1,crbuoy2016
2016-09-26:16:15,09/26/2016,16:15:00,22.13,8.97,11.04,128.63,crbuoy2016
2016-09-26:16:30,09/26/2016,16:30:00,22.07,8.97,11.02,128.28,crbuoy2016
2016-09-26:16:45,09/26/2016,16:45:00,22.04,8.99,11.13,129.5,crbuoy2016
2016-09-26:17:00,09/26/2016,17:00:00,22.04,8.97,10.96,127.55,crbuoy2016
2016-09-26:17:15,09/26/2016,17:15:00,22.04,8.97,11.03,128.37,crbuoy2016
2016-09-26:17:30,09/26/2016,17:30:00,22.03,8.97,10.91,126.86,crbuoy2016
2016-09-26:17:45,09/26/2016,17:45:00,22.09,8.97,10.84,126.23,crbuoy2016
2016-09-26:18:00,09/26/2016,18:00:00,22.07,8.97,10.88,126.69,crbuoy2016
2016-09-26:18:15,09/26/2016,18:15:00,22.07,8.98,10.93,127.26,crbuoy2016
2016-09-26:18:30,09/26/2016,18:30:00,22.04,8.97,10.83,125.96,crbuoy2016
2016-09-26:18:45,09/26/2016,18:45:00,22.03,8.94,10.67,124.06,crbuoy2016
2016-09-26:19:00,09/26/2016,19:00:00,21.99,8.94,10.79,125.4,crbuoy2016
2016-09-26:19:15,09/26/2016,19:15:00,21.96,8.94,10.77,125.09,crbuoy2016
2016-09-26:19:30,09/26/2016,19:30:00,21.91,8.95,10.72,124.42,crbuoy2016
2016-09-26:19:45,09/26/2016,19:45:00,21.87,8.95,10.75,124.63,crbuoy2016
2016-09-26:20:00,09/26/2016,20:00:00,21.82,8.9,10.46,121.16,crbuoy2016
2016-09-26:20:15,09/26/2016,20:15:00,21.75,8.87,10.17,117.66,crbuoy2016
2016-09-26:20:30,09/26/2016,20:30:00,21.77,8.91,10.45,120.89,crbuoy2016
2016-09-26:20:45,09/26/2016,20:45:00,21.8,8.91,10.43,120.74,crbuoy2016
2016-09-26:21:00,09/26/2016,21:00:00,21.8,8.9,10.35,119.87,crbuoy2016
2016-09-26:21:15,09/26/2016,21:15:00,21.8,8.92,10.43,120.77,crbuoy2016
2016-09-26:21:30,09/26/2016,21:30:00,21.81,8.92,10.45,120.98,crbuoy2016
2016-09-26:21:45,09/26/2016,21:45:00,21.83,8.91,10.31,119.42,crbuoy2016
2016-09-26:22:00,09/26/2016,22:00:00,21.8,8.91,10.3,119.26,crbuoy2016
2016-09-26:22:15,09/26/2016,22:15:00,21.8,8.9,10.22,118.34,crbuoy2016
2016-09-26:22:30,09/26/2016,22:30:00,21.77,8.89,10.22,118.29,crbuoy2016
2016-09-26:22:45,09/26/2016,22:45:00,21.76,8.88,10.13,117.23,crbuoy2016
2016-09-26:23:00,09/26/2016,23:00:00,21.75,8.9,10.22,118.27,crbuoy2016
2016-09-26:23:15,09/26/2016,23:15:00,21.72,8.88,10.2,117.95,crbuoy2016
2016-09-26:23:30,09/26/2016,23:30:00,21.73,8.89,10.18,117.67,crbuoy2016
2016-09-26:23:45,09/26/2016,23:45:00,21.71,8.87,10.01,115.66,crbuoy2016
2016-09-27:00:00,09/27/2016,00:00:00,21.69,8.86,10.01,115.66,crbuoy2016
2016-09-27:00:15,09/27/2016,00:15:00,21.66,8.87,10.05,116.04,crbuoy2016
2016-09-27:00:30,09/27/2016,00:30:00,21.64,8.86,9.98,115.2,crbuoy2016
2016-09-27:00:45,09/27/2016,00:45:00,21.63,8.89,10.08,116.33,crbuoy2016
2016-09-27:01:00,09/27/2016,01:00:00,21.62,8.86,9.95,114.8,crbuoy2016
2016-09-27:01:15,09/27/2016,01:15:00,21.61,8.85,9.86,113.78,crbuoy2016
